ID_TIKICARD,HANSUDUNG,PT_HOANTIENTC,QUATANGTC,ID_KH
1,5/9/2020 0:53,0,5725Y3H6BAKFSKGSCBLCW4ONC0IP6LBLUUA6CJJ5A,9566
2,3/4/2021 12:26,5,WLELOOY8T3BB8X0NVBB1Z7BZSPZL8GU0CIFG3HNID,6335
3,6/4/2020 5:59,10,WC95U3V8NNOTSDW9HYSSQZPCH4MVPDVN75JD7Q2,4851
4,11/28/2020 20:55,15,Z9WDYF,7272
5,11/10/2021 19:44,20,KO6TOT2RS2O5DHBV6F1WV6T,71
6,5/2/2021 0:14,0,4A3S9D,9546
7,5/25/2021 3:38,5,BLAIZ1,2087
8,3/28/2021 19:58,10,PWYR8F,4661
9,2/2/2021 19:17,15,VECRBAJ1CG3WTS4998PP15Z3SLHVN6WPZPLZ,2840
10,10/30/2020 15:25,20,5J0L5PVE8PHYGHY,3433
11,5/28/2022 18:07,0,7UWKXZ0TVA45BQDBB,5286
12,9/27/2020 21:04,5,H0VDMLMO67XHK1NP,4822
13,4/19/2022 8:13,10,QPOHNPU0ZJNN,2289
14,12/1/2022 11:21,15,6GF5TGXLI5XVJRQQSE9XTQMDWTYT7FAQGK,8873
15,10/6/2021 23:40,20,13D2CO,122
16,5/3/2021 14:39,0,2SQGR5,9963
17,6/25/2020 8:26,5,336S03,5490
18,8/15/2022 0:19,10,TIWFL,700
19,1/30/2020 2:56,15,Z2Q4OG,5017
20,5/26/2020 6:34,20,1FM6TO8QF3CDS4F1LIAS594UUE1TJXEB4691OHOIRL9MJA73E,99
21,5/17/2022 9:33,0,FTZFDINA4FF9JN28IHFCZ7ZOZ7NHJW68X4BA4BNC,7460
22,3/8/2020 8:37,5,7HHCS1,9986
23,3/2/2020 6:31,10,1JDILY,1809
24,1/20/2020 5:35,15,0YBSQZ7GQI7Z8SNVB1AWT948O8NLD2AF,6928
25,9/2/2022 23:48,20,7JV3P97QCRLJ,797
26,2/10/2021 4:36,0,ZO28B6P57QH8A2GET5U3IOPFU6OCKS0PU5LFWPW,3789
27,7/8/2020 5:01,5,KW0A3I,4212
28,6/4/2020 19:40,10,2MXA87ES2KWJG3NJIZ3TALW5P3EPS,1825
29,10/13/2022 13:40,15,S6QHMU,6344
30,8/30/2020 8:12,20,OWXY7TVCRUML2YO0VCZVSJWMQT5BU1R2148DTD0PMF,6915
31,3/15/2022 7:32,0,KGJSSZKDJRGEXRZ99FDFJE0FM3PJLY,6555
32,11/27/2020 16:05,5,EP0LWYAMC5STLEYJ30VUCD4RPG8BTSIL6QF8J9E4WHDTNGJ0J,4959
33,3/2/2022 2:57,10,0CBVFULC6K63MC4PLSTD3701KODJ41AOO7P4RHEXEUFAHZ8,595
34,7/25/2022 18:12,15,BMDLPK5,5108
35,12/14/2020 7:44,20,H8YZ6CHZDPUJ6NQTUPCWFXP9TPNT1O0AWG21ENI7MGKQB,2074
36,8/1/2021 11:46,0,VOXIPI,42
37,12/8/2022 3:15,5,S2PRXKI1BRZM4CNKE9ETV3JN8OHY,1046
38,9/6/2021 6:34,10,4CKW59,9700
39,3/15/2022 19:35,15,NNQDC3,9285
40,8/6/2022 11:21,20,336S03,2206
41,1/15/2020 3:34,0,TFTEP6,4178
42,9/12/2020 21:34,5,0K4B4BMZJGMBBKO7FLSDOLM4B,1827
43,9/29/2022 22:01,10,J5NJKE45I6ZBEXG,7157
44,12/28/2021 19:08,15,SSH402,5062
45,1/15/2020 11:04,20,MBBEB2,4823
46,2/15/2022 22:46,0,9YBIDXQ48CKIIGXN8HQP433FNIJE5URHQ8A,9728
47,12/27/2021 10:43,5,SU6FJ5EHG3AENYFPXBY35170SZBWWEUJLPKQNEQQDW5O9,7562
48,4/24/2022 6:57,10,6BPZMLTP3XQ4QNT,2680
49,4/19/2021 19:39,15,JM5P5Z,6030
50,10/24/2022 2:38,20,96NDT8,373
51,7/27/2021 20:30,0,MHIDVA29BEXE,2200
52,8/12/2020 2:02,5,P26DGXRZ6QOFK6NG4DHEEZOSG22FDKLTIYQB10BYOZNTRIAA,1408
53,8/11/2021 15:29,10,CENRN9,6129
54,5/24/2022 16:12,15,72V6OOE18UTIWV30D2Y0GS6HGSU,5534
55,6/15/2021 16:41,20,0OMAWJ2FRDQFRDG374OHLFRGSI5VA5B,4354
56,3/2/2020 16:15,0,PLLWNH,5319
57,1/2/2021 5:55,5,K1KZ5Z1D1DK9VZL,4981
58,5/16/2020 0:23,10,TOUH3YHWY9P5Q4P55F9X,7386
59,3/27/2021 21:08,15,ZUKNV42HNYYCSJ9ACMZDS9COCME1511F1ILMT4GB,4593
60,9/30/2020 15:07,20,OXR0GG,6707
61,10/24/2020 19:12,0,GV6OLH1W6PMPVH1HRFZMUDF8G4EGI09D7VJ06ME9,NULL
62,12/20/2020 7:58,5,KSWPR4,4270
63,6/15/2021 6:19,10,LTFRI0,1675
64,6/5/2020 11:05,15,N054FB1JM9JSC2J8SL30GLOBA9PYO7A1N4V04Z1Z0BFYZW,522
65,8/17/2021 7:54,20,ZTWVMAZSBTM9EPMGZ46C4318EHZXO7MTS3C0B50VDXL6E28,8590
66,7/1/2021 2:02,0,WMAYFEU,2265
67,7/28/2021 18:07,5,NCZ935,7125
68,9/24/2022 14:01,10,97FDC,3086
69,12/18/2021 3:37,15,R1I4AT87S9TL2V48CZDTMBFEFX4Y0T3ZB598BW3PKIG,708
70,3/7/2020 11:54,20,WOSOG4,5649
71,5/26/2021 11:25,0,K762JMZX2EUVOOOB5HW32TSL49K7G65KWZ8O67NPPB,5916
72,10/19/2021 1:53,5,89ZZY81CHOSDCX8O2QLMNZQQJB3PLUIZXY7MVQ4106E,1365
73,6/1/2020 4:43,10,KAALNL,4120
74,6/24/2020 15:35,15,EGYGWDWG5QP45V5OUKUJFQNT95R,2821
75,5/12/2020 3:00,20,UMWMR9,5746
76,9/3/2021 11:59,0,MNBLXN,6828
77,6/8/2020 10:37,5,KA4E34,9144
78,3/4/2021 11:24,10,8PG288S6ZZGZLFY4FTUAB,2051
79,1/5/2020 18:31,15,6AL5DC,7258
80,7/18/2020 1:01,20,GHCESILSK6XQOT6,7332
81,2/13/2022 17:54,0,9PCMCF,9066
82,3/15/2021 22:05,5,GUI50O,8487
83,2/15/2022 0:01,10,OJFJV7B0SCLY9Q6EEO3SRRF63BUOV2PXQP06A4AT80WIJV,4804
84,12/20/2022 11:03,15,FZ8CQC,4266
85,2/2/2022 11:43,20,TMHXHX,3749
86,8/3/2021 5:29,0,MQNGCRVDCSCV0,3052
87,4/18/2022 0:36,5,955IIO,1526
88,10/8/2022 10:45,10,YK99RLFL21LR81WISDREACJU16I7,2959
89,2/9/2021 1:31,15,PLVNHTW8XDYJ4ACPWLWTD9A69BP0ZWFSN38E8SQTUI5MW,7604
90,10/13/2020 15:28,20,MWJOKGNVGK06Q07AW8RIVZAYZZ1TW4OL9UPXVYX3XSQITLOE6,6892
91,7/30/2020 5:51,0,GU32IPYORODTM5FUTXVQ7Z9,9477
92,7/25/2022 2:51,5,N9ZP0A,1513
93,6/11/2020 9:25,10,FAG7HZV9SRJYO9K,6645
94,6/15/2021 4:27,15,QPDLTC,9161
95,10/12/2021 16:08,20,PHMNRE,9154
96,1/24/2022 19:36,0,19PDEV3S3NV5K21XILUZLII,8054
97,3/30/2022 15:15,5,P6KDBESFQMKUSB8L5NBN28GPT5WH676KVPG2H5RH1S5K,1250
98,4/26/2022 10:56,10,WA48G5R4WJWZRKUFZYCRCDXCPODXK6WXEG7S2BTLVAQ,4362
99,5/13/2020 11:13,15,XWKBJC,9273
100,7/16/2021 9:03,20,7IKGAR,3378
101,7/21/2020 4:38,0,C81EYTXAXQFU2WULJ5B2X7TNCX95KDKOI,6853
102,4/3/2022 20:42,5,XD9OZC,1966
103,5/7/2020 3:20,10,WKFRFV4JXTV20X4WYAXO9LTW3RKKPHWT0SD6C5MV0778,8796
104,2/12/2021 7:45,15,RH7HK9,9759
105,5/30/2021 15:12,20,QKQT4E,1697
106,10/8/2022 18:37,0,C1UFLW,6301
107,3/12/2020 21:19,5,TUNAYI,1590
108,2/16/2021 23:54,10,EY713301O3ZRK107BFKRW21896UX08,530
109,1/12/2022 13:12,15,IZWX2H,9501
110,10/12/2022 4:43,20,4KY4UJWLYD1905NI2CR88DRVW7UFQJZGXMPQUWLLM,4463
111,9/24/2022 5:39,0,W3AEY6,9684
112,10/30/2022 18:32,5,W3ZNA8,8276
113,5/11/2020 5:52,10,TVN22R,6735
114,9/9/2020 20:06,15,39G07JL,531
115,8/16/2021 21:14,20,5HCME11QO9TXC8PYK9ALBF5E5ZL769HSLWEJC2BU,8221
116,8/10/2022 21:08,0,V0ZLXXQ2PKTPFAGKJXJMC13OX2WAC,4491
117,11/4/2021 7:58,5,EEURNM,2103
118,6/25/2021 19:17,10,6AOS9B,5914
119,5/2/2021 23:22,15,PYO2H2M8G0RRNNLBUNE9,7265
120,1/15/2020 2:25,20,S215I28T5Z1KMD31MQJF16XG4WQW2ZWK,660
121,3/15/2022 1:26,0,FPKOG6,8491
122,10/20/2021 7:22,5,EMA44E8TS65TWTBM8BM4GRI48NW0H8N92,4321
123,8/15/2021 12:30,10,744QSUO1PYPG8HRJD07SRFD405QVYDHFJGJWQNHVR,NULL
124,3/6/2021 12:08,15,QZAQXG,3999
125,8/8/2022 6:04,20,UUEW2FFV9FC4Q,4300
126,11/1/2021 8:35,0,CI8CO4,6168
127,5/9/2021 16:27,5,PCLO2B6RVTLZV9UOZGV8L683XUH8JS0H5WA,5010
128,12/17/2021 0:17,10,LLKZSBBQ7UTFEU4WYCYD5RA38PBV8D7D1XGME9CTF69AVL6CWG,746
129,9/11/2021 23:27,15,M9XPP83KVZ4PC71QIJKLGROKI9R98D15J3OLSJSKC,3150
130,4/17/2021 7:24,20,58BB01HGSEFYFMGJC4DXBLP1PS4VIW5OD1HOPWV217TEILDYH1,157
131,6/5/2022 20:44,0,3Q3DO936V6,9403
132,2/11/2021 23:42,5,FU1YCL,1070
133,10/22/2020 0:10,10,WCUSYN,9361
134,6/21/2021 9:28,15,UN91EP,9384
135,12/27/2022 20:24,20,9YRHKS,6623
136,11/11/2022 21:12,0,2FQ6XN639X9EIDHTBKTU9SCXUGF6P374SHZWI50TP8,7099
137,11/8/2020 18:44,5,IB9KRJ3ZF9SXOWNQ2,4702
138,1/2/2021 16:15,10,GGL82U,3423
139,7/22/2021 19:50,15,7W1VFDCAMB5B1KQE6SUG,9013
140,4/26/2022 17:06,20,MIP02GX8Q176JFTZ,NULL
141,5/23/2021 8:10,0,U8VSKD,2818
142,3/1/2021 0:42,5,U3AE8QI6FTA0IB5BO2WNSF3QQPP5IBPBADFL6O4U5MO4VIQY6D,524
143,9/25/2020 21:33,10,SABMI,5707
144,4/29/2021 20:48,15,Y8K2V4,6539
145,1/19/2021 9:50,20,TNSUMS,1503
146,9/29/2020 11:20,0,7VZU2QL4GU93HIKY66,9880
147,3/15/2022 20:58,5,0LD8BT,4590
148,10/1/2022 13:20,10,QH2CGF307S1QZPIM2X4VFM9VAONFC6P1Y4T,2681
149,10/29/2022 7:14,15,GMCZUPB,1849
150,3/3/2022 19:01,20,ON702B11V0XNI1ZOUV01GA04FAL99BHYSXHU,9586
151,3/22/2020 11:38,0,Y0DEVT0R4U7Y0VXCXNROXCI27C7GHK6DAJ3FXX304,5984
152,10/4/2020 19:58,5,YGNDNSMX96T6HLMW21HRV4SM0YSTL,8390
153,12/24/2020 11:33,10,DDKT4Q9PMZFC2NATGKCDU2C861,4065
154,4/29/2020 8:48,15,EG5VYM,821
155,5/3/2022 7:37,20,CEPWJF,5606
156,9/30/2021 21:16,0,FZGS2T,2168
157,8/19/2020 8:12,5,JJN1E9,3914
158,3/2/2022 15:13,10,FTQ0JP,7613
159,7/7/2021 1:41,15,PUWQS2T222KO96DM142FJT8S9M8GE2GUAY8AZH3QU,4318
160,7/29/2022 6:38,20,XYQXI,1982
161,6/1/2021 2:10,0,FMV76BEJ9SGAUJNKBU97FIPDJPZA2EU31PUMD8STRUPM52,7811
162,3/26/2021 21:02,5,O5IP9T,4696
163,6/7/2022 0:27,10,R1OD5OZ30BL,9921
164,9/27/2020 5:48,15,1FLV8WHB9GO6TWS70HA8Z439VW2S2HM2ELNBCOGW8GC4,4522
165,5/8/2020 7:59,20,G5BPV0,8065
166,8/12/2021 5:57,0,UCL28BQ5V3D91KXJ,5151
167,1/8/2022 18:21,5,NY0GZ8,6897
168,11/19/2021 20:24,10,K4ITJB,8671
169,9/12/2020 23:43,15,259ABH,8886
170,10/5/2021 0:02,20,J6RO2S,3675
171,10/2/2021 2:24,0,HUHL3F,846
172,11/1/2020 15:42,5,BCPOHUYYH7CXXYVCME6JO0U3PLJ91URXZYFUPYKU3WGU,3250
173,12/3/2022 23:27,10,8ZOYSZ,1918
174,1/6/2022 6:16,15,1DIGBWG,4880
175,8/23/2021 18:16,20,KFXQMU74ANLVKFHKVJC045SQL57U475A0GLUNSQYPK1,6375
176,1/14/2021 0:44,0,KSND2LS,3094
177,1/24/2021 9:49,5,9K8YLSWCOZVYGIOY2YS956EGD3NDQFOZ5,7881
178,4/17/2020 15:41,10,42XVWC,1841
179,2/16/2020 2:18,15,3Y4NN656J3O7BP49KJWJSN3G8JLCF5XOSJ,8904
180,11/8/2021 18:44,20,Z11BFW,669
181,8/18/2022 11:37,0,ZM4GT9,1496
182,8/8/2021 3:08,5,V3A9VPI9NECGIU1QD5U6YI43M,335
183,2/17/2022 17:04,10,Z0WM717DZLQQHVD0OZNLJFEJFEHMCG7K8PJ,9985
184,7/11/2022 4:27,15,0OMAWJ2FRDQFRDG374OHLFRGSI5VA5B,1469
185,1/25/2021 19:45,20,OMOO6RJJ7A417FFGPRG8J1RR1SR7QAZZYDH0RQWW5LSNRH9TH,6473
186,9/1/2021 0:45,0,B4Y6TQ14B69SZMWCO3BF,6697
187,2/19/2020 12:08,5,T6HSQI,626
188,6/24/2020 15:21,10,RIW1WXHTNGL6GBVU70508VSYJWJNAWUWX2YY,4583
189,2/18/2022 1:52,15,SFI8PY87R6P52C,6475
190,3/28/2021 23:07,20,FYCFD6,7000
191,3/25/2022 13:00,0,H9RJJT,5942
192,9/8/2021 3:32,5,6878XL,6523
193,6/28/2022 14:35,10,86L49E,6058
194,12/24/2021 13:13,15,8S5QBL,9243
195,11/25/2020 14:55,20,ZOOC6YFUG4G71WD8SB61UAUK7G8EJ7NR85X7,4872
196,2/27/2020 11:07,0,591IAG3J5A9K9,1731
197,9/24/2021 0:15,5,I0J53252LIWHC3S6UH2JAKECJN6NAI07CBAU8LV05PEWR,8132
198,12/29/2022 15:45,10,I1DY6,7900
199,12/22/2020 12:49,15,J30XPD,8983
200,6/9/2022 3:54,20,L65I5HNA6BEC69N7LZZGMBV2CBFGT0ESA1,5552
201,9/20/2021 16:59,0,ZL7DXP8UZSOFNP94QAT0PUB,935
202,4/26/2020 0:33,5,NYE2GRF21QQY08,1048
203,1/18/2022 13:36,10,8OBXAU,3925
204,1/24/2021 7:11,15,ZYOYL3UH0N35K5LC5KV,2890
205,6/1/2020 16:37,20,RTS14G1LC46EEAPS7GEKL6P2ZYXXF3C,2300
206,5/20/2022 19:56,0,YXZMM7,9074
207,10/31/2020 20:31,5,0A5NS6A4VL,5047
208,12/18/2021 5:17,10,2X71XHB6ZU9KSP3ON9V7F47T3WI,7450
209,9/5/2021 14:33,15,CPMZGB,381
