ID_KH,MA_IDVBOOKCARE,SLDADUNG,SLCONLAI
1,BKCARE002 ,31,69
2,BKCARE002 ,37,63
42,BKCARE002 ,45,55
71,BKCARE001 ,1,39
82,BKCARE001 ,6,34
97,BKCARE001 ,13,27
99,BKCARE001 ,20,20
122,BKCARE001 ,29,11
137,BKCARE001 ,10,30
147,BKCARE001 ,14,26
157,BKCARE001 ,3,37
173,BKCARE002 ,40,60
175,BKCARE002 ,19,81
182,BKCARE001 ,39,1
183,BKCARE002 ,31,69
186,BKCARE002 ,31,69
207,BKCARE002 ,13,87
211,BKCARE002 ,9,91
234,BKCARE001 ,39,1
257,BKCARE002 ,40,60
266,BKCARE002 ,45,55
273,BKCARE001 ,27,13
274,BKCARE001 ,25,15
281,BKCARE002 ,23,77
293,BKCARE001 ,17,23
322,BKCARE001 ,0,40
335,BKCARE001 ,1,39
342,BKCARE002 ,42,58
344,BKCARE001 ,25,15
353,BKCARE001 ,22,18
354,BKCARE002 ,47,53
367,BKCARE002 ,47,53
373,BKCARE001 ,12,28
381,BKCARE001 ,8,32
387,BKCARE001 ,18,22
395,BKCARE001 ,3,37
401,BKCARE001 ,20,20
406,BKCARE002 ,37,63
425,BKCARE001 ,20,20
430,BKCARE001 ,7,33
446,BKCARE002 ,31,69
457,BKCARE001 ,37,3
459,BKCARE001 ,33,7
470,BKCARE002 ,12,88
471,BKCARE001 ,28,12
472,BKCARE001 ,5,35
485,BKCARE001 ,20,20
496,BKCARE001 ,12,28
500,BKCARE002 ,50,50
503,BKCARE001 ,18,22
506,BKCARE002 ,46,54
510,BKCARE002 ,36,64
522,BKCARE002 ,38,62
523,BKCARE001 ,18,22
524,BKCARE002 ,9,91
526,BKCARE002 ,23,77
527,BKCARE001 ,19,21
530,BKCARE002 ,50,50
531,BKCARE002 ,5,95
542,BKCARE001 ,34,6
562,BKCARE002 ,36,64
595,BKCARE001 ,31,9
600,BKCARE001 ,2,38
606,BKCARE001 ,23,17
607,BKCARE001 ,6,34
624,BKCARE002 ,20,80
626,BKCARE002 ,37,63
631,BKCARE002 ,42,58
635,BKCARE002 ,0,100
651,BKCARE002 ,36,64
657,BKCARE001 ,26,14
660,BKCARE002 ,27,73
664,BKCARE001 ,6,34
670,BKCARE001 ,3,37
693,BKCARE001 ,19,21
696,BKCARE002 ,47,53
700,BKCARE001 ,32,8
708,BKCARE002 ,42,58
712,BKCARE002 ,33,67
722,BKCARE001 ,3,37
728,BKCARE002 ,44,56
730,BKCARE002 ,33,67
746,BKCARE001 ,20,20
752,BKCARE001 ,25,15
794,BKCARE002 ,43,57
797,BKCARE002 ,45,55
807,BKCARE002 ,45,55
819,BKCARE001 ,10,30
832,BKCARE001 ,37,3
845,BKCARE002 ,24,76
846,BKCARE002 ,4,96
849,BKCARE001 ,23,17
916,BKCARE002 ,18,82
922,BKCARE002 ,47,53
928,BKCARE002 ,36,64
935,BKCARE002 ,8,92
941,BKCARE002 ,30,70
948,BKCARE001 ,19,21
958,BKCARE002 ,29,71
971,BKCARE002 ,6,94
1005,BKCARE002 ,42,58
1010,BKCARE001 ,19,21
1027,BKCARE001 ,18,22
1030,BKCARE002 ,3,97
1042,BKCARE002 ,35,65
1046,BKCARE001 ,27,13
1048,BKCARE002 ,27,73
1055,BKCARE002 ,13,87
1064,BKCARE001 ,3,37
1068,BKCARE002 ,41,59
1070,BKCARE002 ,43,57
1077,BKCARE002 ,5,95
1099,BKCARE002 ,17,83
1104,BKCARE002 ,49,51
1106,BKCARE002 ,30,70
1130,BKCARE001 ,2,38
1136,BKCARE002 ,19,81
1183,BKCARE002 ,12,88
1188,BKCARE001 ,1,39
1195,BKCARE002 ,28,72
1196,BKCARE002 ,48,52
1199,BKCARE001 ,26,14
1207,BKCARE001 ,2,38
1213,BKCARE001 ,30,10
1217,BKCARE002 ,50,50
1221,BKCARE002 ,49,51
1224,BKCARE001 ,17,23
1227,BKCARE002 ,43,57
1231,BKCARE001 ,37,3
1233,BKCARE002 ,22,78
1244,BKCARE001 ,12,28
1247,BKCARE002 ,43,57
1250,BKCARE002 ,18,82
1253,BKCARE001 ,19,21
1256,BKCARE001 ,10,30
1262,BKCARE002 ,6,94
1291,BKCARE001 ,31,9
1303,BKCARE002 ,42,58
1305,BKCARE001 ,7,33
1316,BKCARE001 ,19,21
1324,BKCARE002 ,47,53
1325,BKCARE001 ,30,10
1330,BKCARE002 ,41,59
1340,BKCARE001 ,33,7
1344,BKCARE002 ,41,59
1348,BKCARE001 ,5,35
1365,BKCARE002 ,28,72
1373,BKCARE001 ,20,20
1377,BKCARE002 ,10,90
1405,BKCARE001 ,3,37
1406,BKCARE001 ,6,34
1408,BKCARE001 ,13,27
1412,BKCARE001 ,39,1
1414,BKCARE002 ,39,61
1436,BKCARE002 ,40,60
1449,BKCARE001 ,32,8
1456,BKCARE001 ,36,4
1469,BKCARE002 ,49,51
1488,BKCARE002 ,25,75
1496,BKCARE002 ,40,60
1499,BKCARE002 ,8,92
1503,BKCARE002 ,6,94
1513,BKCARE002 ,34,66
1526,BKCARE002 ,22,78
1527,BKCARE001 ,33,7
1546,BKCARE001 ,29,11
1556,BKCARE002 ,50,50
1558,BKCARE002 ,33,67
1590,BKCARE002 ,49,51
1595,BKCARE002 ,44,56
1601,BKCARE002 ,31,69
1602,BKCARE001 ,8,32
1623,BKCARE002 ,48,52
1624,BKCARE001 ,8,32
1628,BKCARE001 ,37,3
1645,BKCARE002 ,42,58
1667,BKCARE002 ,9,91
1675,BKCARE002 ,45,55
1697,BKCARE002 ,31,69
1700,BKCARE001 ,34,6
1716,BKCARE001 ,17,23
1719,BKCARE001 ,22,18
1731,BKCARE002 ,36,64
1740,BKCARE001 ,36,4
1742,BKCARE001 ,31,9
1747,BKCARE002 ,5,95
1764,BKCARE001 ,32,8
1782,BKCARE002 ,16,84
1784,BKCARE002 ,49,51
1788,BKCARE001 ,21,19
1789,BKCARE001 ,22,18
1793,BKCARE002 ,6,94
1799,BKCARE001 ,18,22
1806,BKCARE001 ,28,12
1809,BKCARE001 ,15,25
1825,BKCARE002 ,41,59
1827,BKCARE001 ,31,9
1835,BKCARE002 ,46,54
1841,BKCARE001 ,7,33
1849,BKCARE002 ,14,86
1857,BKCARE002 ,43,57
1868,BKCARE001 ,19,21
1869,BKCARE001 ,24,16
1871,BKCARE002 ,44,56
1908,BKCARE002 ,24,76
1917,BKCARE001 ,21,19
1918,BKCARE002 ,18,82
1919,BKCARE001 ,21,19
1932,BKCARE002 ,25,75
1943,BKCARE001 ,23,17
1965,BKCARE002 ,49,51
1966,BKCARE002 ,34,66
1974,BKCARE001 ,29,11
1982,BKCARE002 ,34,66
1986,BKCARE001 ,22,18
2009,BKCARE002 ,48,52
2019,BKCARE001 ,13,27
2051,BKCARE002 ,41,59
2059,BKCARE002 ,9,91
2074,BKCARE001 ,23,17
2076,BKCARE002 ,9,91
2077,BKCARE002 ,30,70
2078,BKCARE002 ,25,75
2084,BKCARE001 ,5,35
2087,BKCARE002 ,47,53
2103,BKCARE002 ,10,90
2113,BKCARE002 ,1,99
2114,BKCARE001 ,1,39
2137,BKCARE001 ,11,29
2139,BKCARE001 ,17,23
2144,BKCARE002 ,26,74
2157,BKCARE002 ,4,96
2166,BKCARE002 ,8,92
2168,BKCARE002 ,22,78
2178,BKCARE002 ,49,51
2184,BKCARE002 ,16,84
2200,BKCARE001 ,7,33
2202,BKCARE002 ,21,79
2206,BKCARE001 ,8,32
2208,BKCARE001 ,13,27
2215,BKCARE001 ,16,24
2242,BKCARE002 ,16,84
2259,BKCARE002 ,12,88
2264,BKCARE002 ,3,97
2265,BKCARE002 ,24,76
2289,BKCARE001 ,0,40
2299,BKCARE002 ,16,84
2300,BKCARE002 ,28,72
2313,BKCARE002 ,7,93
2318,BKCARE002 ,43,57
2347,BKCARE001 ,33,7
2354,BKCARE002 ,18,82
2358,BKCARE002 ,44,56
2382,BKCARE002 ,12,88
2399,BKCARE001 ,17,23
2422,BKCARE001 ,0,40
2438,BKCARE001 ,28,12
2455,BKCARE002 ,47,53
2462,BKCARE002 ,41,59
2466,BKCARE001 ,33,7
2468,BKCARE002 ,25,75
2477,BKCARE001 ,4,36
2502,BKCARE001 ,16,24
2512,BKCARE002 ,17,83
2605,BKCARE002 ,18,82
2613,BKCARE001 ,8,32
2653,BKCARE002 ,8,92
2678,BKCARE002 ,45,55
